symbol,interval,open,high,low,close,adjusted_close,volume
HSPX.LSE,d,2392.1,2427.3,2383.2,2425.0,2319.3766,89282
HSPX.LSE,d,2475.3,2523.3,2470.6,2505.35,2396.2269,128195
HSPX.LSE,d,2514.6,2535.945,2510.4,2517.45,2407.7999,99291
HSPX.LSE,d,2504.7,2536.1,2503.7,2530.15,2419.9467,83583
HSPX.LSE,d,2535.9,2571.5,2535.216,2559.3,2447.827,77804
HSPX.LSE,d,2518.6,2526.264,2509.0,2517.7,2408.039,49257
HSPX.LSE,d,2533.6,2554.4,2528.5,2542.65,2431.9022,70272
HSPX.LSE,d,2530.8,2533.0,2483.428,2486.85,2378.5327,69325
HSPX.LSE,d,2471.3,2485.966,2458.4,2482.95,2374.8025,95411
HSPX.LSE,d,2508.5,2516.6,2480.0,2486.7,2378.3892,49722
HSPX.LSE,d,2468.3,2507.0,2467.2,2506.2,2397.0399,107186
HSPX.LSE,d,2517.4,2523.745,2503.63,2513.7,2404.2132,60148
HSPX.LSE,d,2530.9,2534.127,2510.3,2514.6,2405.074,117791
HSPX.LSE,d,2530.5,2556.5,2526.2,2542.75,2431.9979,88431
HSPX.LSE,d,2548.7,2552.518,2531.4,2531.4,2421.1423,50095
HSPX.LSE,d,2561.0,2575.8,2560.8,2573.15,2461.0738,39778
HSPX.LSE,d,2567.5,2567.5,2547.954,2556.55,2445.1968,32651
HSPX.LSE,d,2535.0,2549.2,2525.674,2526.0,2415.9775,68904
HSPX.LSE,d,2531.8,2539.444,2504.5,2505.55,2396.4182,52955
HSPX.LSE,d,2513.6,2528.75,2511.996,2528.75,2418.6077,57620
HSPX.LSE,d,2558.0,2590.5,2558.0,2590.5,2477.6681,49643
HSPX.LSE,d,2558.5,2562.4,2534.975,2550.8,2439.6973,32465
HSPX.LSE,d,2582.2,2595.8,2576.1,2588.9,2476.1378,81601
HSPX.LSE,d,2577.0,2577.0,2553.7,2553.95,2461.4977,47947
HSPX.LSE,d,2567.5,2585.2,2564.8,2577.8,2484.4843,42188
HSPX.LSE,d,2565.0,2571.1,2556.03,2568.4,2475.4246,55239
HSPX.LSE,d,2579.6,2593.058,2573.8,2579.2,2485.8336,77678
HSPX.LSE,d,2574.3,2582.2,2569.725,2572.1,2478.9906,15832
HSPX.LSE,d,2590.8,2601.7,2576.1,2580.35,2486.942,69032
HSPX.LSE,d,2534.4,2548.9,2525.8,2531.2,2439.5712,56636
HSPX.LSE,d,2524.2,2528.2,2513.75,2513.75,2422.7529,43645
HSPX.LSE,d,2531.6,2536.7,2504.095,2514.05,2423.042,24547
HSPX.LSE,d,2501.5,2513.3,2496.126,2512.55,2421.5963,23346
HSPX.LSE,d,2517.0,2518.8,2472.605,2489.45,2399.3325,32680
HSPX.LSE,d,2499.3,2506.345,2473.3,2482.75,2392.8751,36114
HSPX.LSE,d,2511.8,2541.9,2502.08,2538.6,2446.7033,36130
HSPX.LSE,d,2537.7,2545.178,2525.85,2539.3,2447.378,28603
HSPX.LSE,d,2548.2,2552.42,2537.8,2542.25,2450.2212,33853
HSPX.LSE,d,2540.1,2549.1,2526.9,2542.15,2450.1248,37830
HSPX.LSE,d,2558.7,2580.9,2556.695,2573.45,2480.2918,54992
HSPX.LSE,d,2584.2,2588.192,2564.34,2573.2,2480.0508,26774
HSPX.LSE,d,2590.3,2598.2,2580.0,2594.0,2500.0979,89339
HSPX.LSE,d,2583.2,2604.182,2583.2,2601.3,2507.1336,57940
HSPX.LSE,d,2601.0,2601.0,2584.226,2599.25,2505.1578,45702
HSPX.LSE,d,2601.3,2601.3,2578.0,2590.55,2496.7727,45545
HSPX.LSE,d,2590.3,2599.8,2587.7,2599.2,2505.1096,47796
HSPX.LSE,d,2587.0,2588.9,2566.4,2574.3,2481.111,45962
HSPX.LSE,d,2574.0,2591.224,2574.0,2590.05,2496.2908,15249
HSPX.LSE,d,2580.5,2587.8,2573.348,2579.6,2486.2191,14523
HSPX.LSE,d,2573.4,2603.7,2572.384,2603.4,2509.1576,29657
HSPX.LSE,d,2624.4,2634.4,2617.5,2630.15,2534.9392,28331
HSPX.LSE,d,2648.2,2651.0,2624.7,2631.95,2536.6741,54140
HSPX.LSE,d,2633.4,2643.0,2629.636,2637.3,2541.8304,33711
HSPX.LSE,d,2645.7,2669.0,2644.5,2662.45,2566.07,22664
HSPX.LSE,d,2644.4,2664.1,2633.55,2633.55,2538.2162,34224
HSPX.LSE,d,2634.0,2645.288,2613.8,2630.7,2535.4693,25587
HSPX.LSE,d,2669.9,2687.5,2666.1,2684.25,2587.0808,27750
HSPX.LSE,d,2708.1,2715.004,2627.0,2637.15,2541.6858,24041
HSPX.LSE,d,2607.8,2644.68,2566.724,2573.8,2480.6291,66396
HSPX.LSE,d,2599.6,2628.6,2589.0,2625.2,2530.1684,40470
HSPX.LSE,d,2622.3,2639.2,2583.476,2597.9,2503.8567,47722
HSPX.LSE,d,2597.0,2634.7,2597.0,2629.75,2534.5537,62716
HSPX.LSE,d,2631.0,2665.75,2613.1,2665.75,2569.2505,47449
HSPX.LSE,d,2644.0,2655.092,2628.2,2641.8,2546.1675,39451
HSPX.LSE,d,2654.6,2656.776,2632.5,2655.1,2558.986,52445
HSPX.LSE,d,2654.8,2677.6,2650.96,2674.9,2578.0693,29855
HSPX.LSE,d,2668.7,2669.272,2641.2,2651.25,2555.2754,40088
HSPX.LSE,d,2591.4,2619.621,2590.569,2616.4,2521.687,45548
HSPX.LSE,d,2603.6,2619.964,2593.0,2593.0,2499.1341,19856
HSPX.LSE,d,2575.2,2578.7,2547.4,2547.7,2455.4739,45905
HSPX.LSE,d,2580.0,2598.245,2578.4,2593.2,2499.3268,23267
HSPX.LSE,d,2637.7,2639.5,2603.7,2603.7,2509.4467,31695
HSPX.LSE,d,2560.1,2569.4,2538.9,2564.75,2471.9067,91202
HSPX.LSE,d,2563.8,2589.1,2556.1,2588.85,2495.1343,43462
HSPX.LSE,d,2610.0,2626.338,2604.0,2624.55,2529.542,28193
HSPX.LSE,d,2625.8,2634.5,2615.55,2615.55,2520.8677,43223
HSPX.LSE,d,2607.7,2636.3,2602.1,2631.9,2536.6259,36208
HSPX.LSE,d,2636.6,2663.877,2636.6,2642.65,2546.9867,53262
HSPX.LSE,d,2599.6,2620.241,2586.74,2614.85,2520.1931,86428
HSPX.LSE,d,2630.0,2637.95,2617.07,2637.95,2542.4569,36223
HSPX.LSE,d,2645.3,2658.7,2632.862,2646.95,2551.1311,44477
HSPX.LSE,d,2640.5,2663.721,2635.57,2656.65,2560.4799,46532
HSPX.LSE,d,2677.0,2686.5,2663.496,2680.3,2583.2738,31969
HSPX.LSE,d,2692.3,2698.5,2685.838,2687.35,2590.0686,29133
HSPX.LSE,d,2693.5,2720.2,2693.5,2720.2,2621.7294,41414
HSPX.LSE,d,2725.3,2743.306,2723.47,2739.05,2639.8971,46649
HSPX.LSE,d,2759.3,2760.326,2712.1,2715.95,2617.6333,106149
HSPX.LSE,d,2688.2,2706.5,2677.872,2701.45,2603.6582,216038
HSPX.LSE,d,2724.2,2742.3,2712.923,2731.9,2633.0059,92158
HSPX.LSE,d,2722.2,2727.0,2691.7,2696.05,2598.4537,90300
HSPX.LSE,d,2688.4,2693.285,2675.8,2679.95,2582.9365,56468
HSPX.LSE,d,2683.5,2685.497,2635.61,2639.8,2544.2399,86411
HSPX.LSE,d,2630.7,2653.166,2625.738,2648.55,2552.6732,59602
HSPX.LSE,d,2665.0,2677.618,2663.365,2669.45,2572.8166,57330
HSPX.LSE,d,2656.1,2662.9,2626.5,2629.25,2534.0718,56599
HSPX.LSE,d,2634.6,2644.895,2621.7,2622.75,2527.8071,46397
HSPX.LSE,d,2601.8,2604.369,2549.069,2564.6,2471.7621,123675
HSPX.LSE,d,2558.8,2578.9,2542.2,2576.65,2483.3759,70327
HSPX.LSE,d,2540.4,2561.149,2528.8,2547.85,2455.6185,46254
HSPX.LSE,d,2565.5,2626.429,2559.7,2590.95,2497.1583,44899
HSPX.LSE,d,2597.1,2617.292,2590.763,2611.7,2517.1571,38979
HSPX.LSE,d,2632.7,2691.8,2614.384,2691.8,2594.3575,64959
HSPX.LSE,d,2708.6,2716.866,2695.3,2710.7,2612.5733,41010
HSPX.LSE,d,2693.0,2698.982,2667.3,2688.4,2591.0806,70954
HSPX.LSE,d,2732.7,2814.8,2719.2,2775.3,2674.8348,105224
HSPX.LSE,d,2720.5,2728.0,2680.91,2702.95,2605.1039,101832
HSPX.LSE,d,2700.8,2732.5,2699.9,2732.0,2633.1023,91610
HSPX.LSE,d,2722.2,2742.2,2719.045,2737.15,2638.0659,65694
HSPX.LSE,d,2723.3,2737.575,2721.2,2731.35,2632.4758,60779
HSPX.LSE,d,2754.4,2781.145,2754.4,2774.3,2673.871,45906
HSPX.LSE,d,2763.5,2770.0,2735.0,2752.8,2653.1493,40527
HSPX.LSE,d,2738.0,2759.3,2736.7,2748.85,2649.3423,48004
HSPX.LSE,d,2725.5,2727.615,2710.77,2722.4,2623.8498,58383
HSPX.LSE,d,2719.2,2728.0,2713.545,2717.6,2619.2236,27733
HSPX.LSE,d,2707.3,2716.81,2693.3,2706.0,2608.0435,41120
HSPX.LSE,d,2723.9,2745.0,2720.925,2744.05,2644.7161,50691
HSPX.LSE,d,2754.2,2756.445,2735.0,2735.35,2636.331,27488
HSPX.LSE,d,2749.3,2753.23,2744.1,2751.2,2651.6073,11421
HSPX.LSE,d,2744.7,2761.0,2741.5,2759.65,2659.7514,79927
HSPX.LSE,d,2737.9,2754.5,2725.0,2729.9,2631.0783,717182
HSPX.LSE,d,2769.6,2780.975,2755.2,2761.0,2661.0525,68536
HSPX.LSE,d,2764.0,2777.76,2758.1,2774.6,2674.1602,62924
HSPX.LSE,d,2770.1,2772.5,2752.1,2755.2,2655.4625,79638
HSPX.LSE,d,2766.0,2770.2,2743.6,2768.55,2668.3292,81555
HSPX.LSE,d,2795.4,2812.555,2788.2,2796.65,2695.412,70700
HSPX.LSE,d,2787.1,2799.8,2777.1,2796.7,2695.4602,43591
HSPX.LSE,d,2804.6,2806.8,2781.015,2792.25,2691.1713,73912
HSPX.LSE,d,2789.9,2800.5,2776.4,2795.6,2694.4,75600
HSPX.LSE,d,2796.5,2802.7,2785.7,2787.95,2687.0269,34467
HSPX.LSE,d,2779.0,2800.2,2772.42,2791.2,2690.1593,34027
HSPX.LSE,d,2779.0,2789.28,2757.4,2758.9,2659.0285,33723
HSPX.LSE,d,2772.4,2777.5,2760.2,2774.1,2673.6783,17381
HSPX.LSE,d,2775.8,2778.3,2761.755,2762.95,2662.9319,56608
HSPX.LSE,d,2777.9,2791.0,2770.88,2772.5,2672.1362,54710
HSPX.LSE,d,2816.3,2825.89,2756.61,2776.15,2675.6541,107120
HSPX.LSE,d,2765.6,2802.9,2765.6,2797.2,2695.9421,119453
HSPX.LSE,d,2785.5,2787.3,2763.6,2772.95,2672.5699,83505
HSPX.LSE,d,2752.9,2766.7,2749.0,2752.35,2652.7156,15354
HSPX.LSE,d,2809.4,2819.7,2797.2,2800.2,2698.8335,59460
HSPX.LSE,d,2789.0,2800.095,2776.1,2781.35,2680.6658,41404
HSPX.LSE,d,2769.2,2771.0,2756.865,2764.65,2664.5704,33990
HSPX.LSE,d,2787.5,2802.9,2751.0,2756.75,2656.9563,20039
HSPX.LSE,d,2753.4,2769.2,2747.6,2757.35,2657.5346,36141
HSPX.LSE,d,2755.1,2814.6,2746.0,2811.2,2709.4353,63693
HSPX.LSE,d,2814.7,2846.005,2799.745,2838.9,2736.1325,79937
HSPX.LSE,d,2843.6,2856.9,2834.76,2843.6,2740.6624,222691
HSPX.LSE,d,2858.6,2862.6,2847.055,2858.85,2755.3603,61814
HSPX.LSE,d,2847.7,2847.8,2825.85,2825.85,2723.5549,30187
HSPX.LSE,d,2819.0,2829.0,2802.6,2829.0,2726.5909,21994
HSPX.LSE,d,2830.1,2836.315,2822.1,2822.25,2720.0853,59493
HSPX.LSE,d,2804.7,2818.0,2793.46,2811.2,2709.4353,37571
HSPX.LSE,d,2806.3,2820.06,2806.3,2813.3,2711.4592,32077
HSPX.LSE,d,2826.0,2830.7,2811.1,2814.9,2713.0013,27577
HSPX.LSE,d,2817.0,2852.2,2812.3,2848.35,2745.2404,73884
HSPX.LSE,d,2813.4,2890.2,2813.2,2826.7,2740.9197,63679
HSPX.LSE,d,2820.0,2831.14,2814.78,2827.5,2741.6954,59545
HSPX.LSE,d,2830.1,2840.7,2800.0,2813.7,2728.3142,93355
HSPX.LSE,d,2837.7,2841.1,2822.5,2824.3,2738.5925,75678
HSPX.LSE,d,2816.5,2820.36,2772.8,2784.35,2699.8548,91877
HSPX.LSE,d,2758.0,2802.0,2740.1,2794.0,2709.212,88103
HSPX.LSE,d,2747.8,2766.5,2737.28,2742.5,2659.2748,73917
HSPX.LSE,d,2741.0,2794.7,2709.5,2765.15,2681.2375,88461
HSPX.LSE,d,2792.3,2833.54,2783.6,2830.3,2744.4104,67101
HSPX.LSE,d,2831.9,2836.0,2817.6,2823.65,2737.9622,27668
HSPX.LSE,d,2835.0,2845.9,2823.32,2840.9,2754.6888,52684
HSPX.LSE,d,2852.5,2892.838,2840.4,2848.3,2761.8642,35568
HSPX.LSE,d,2862.5,2869.5,2855.9,2859.5,2772.7243,113608
HSPX.LSE,d,2865.4,2867.2,2851.025,2852.55,2765.9852,256456
HSPX.LSE,d,2859.0,2860.055,2831.0,2837.25,2751.1495,67230
HSPX.LSE,d,2854.4,2858.2,2846.4,2853.1,2766.5185,52039
HSPX.LSE,d,2846.9,2857.6,2846.015,2852.25,2765.6943,61031
HSPX.LSE,d,2855.5,2867.2,2855.4,2863.8,2776.8938,97559
HSPX.LSE,d,2859.2,2868.5,2846.9,2847.85,2761.4278,81736
HSPX.LSE,d,2848.7,2857.822,2840.2,2842.8,2756.5311,76305
HSPX.LSE,d,2848.5,2848.5,2808.3,2814.25,2728.8475,54803
HSPX.LSE,d,2817.0,2828.8,2815.595,2823.15,2737.4774,36955
HSPX.LSE,d,2793.9,2793.9,2779.6,2784.25,2699.7579,59607
HSPX.LSE,d,2779.9,2790.8,2739.0,2758.0,2674.3045,97055
HSPX.LSE,d,2750.7,2788.5,2747.5,2788.5,2703.8789,94143
HSPX.LSE,d,2793.0,2798.449,2768.7,2774.3,2690.1098,47198
HSPX.LSE,d,2767.8,2780.622,2742.5,2766.65,2682.692,111253
HSPX.LSE,d,2785.6,2815.578,2777.032,2813.25,2727.8778,35944
HSPX.LSE,d,2814.8,2826.2,2800.0,2805.5,2720.363,268078
HSPX.LSE,d,2805.0,2814.3,2777.451,2786.25,2701.6972,115478
HSPX.LSE,d,2754.0,2766.6,2736.8,2754.85,2671.2501,146829
HSPX.LSE,d,2727.4,2771.176,2725.106,2727.25,2644.4876,55850
HSPX.LSE,d,2779.0,2828.7,2773.53,2828.5,2742.665,76837
HSPX.LSE,d,2797.5,2825.2,2797.5,2823.5,2737.8168,81497
HSPX.LSE,d,2810.8,2836.1,2810.436,2833.7,2747.7072,531770
HSPX.LSE,d,2838.8,2856.1,2832.5,2856.1,2769.4275,84746
HSPX.LSE,d,2841.4,2855.0,2831.1,2847.45,2761.04,126499
HSPX.LSE,d,2858.0,2865.475,2853.5,2860.8,2773.9849,77293
HSPX.LSE,d,2891.7,2898.101,2879.0,2880.7,2793.281,122225
HSPX.LSE,d,2867.4,2876.169,2859.4,2870.85,2783.7299,166307
HSPX.LSE,d,2862.8,2869.6,2850.4,2868.25,2781.2088,118383
HSPX.LSE,d,2845.1,2854.9,2840.8,2850.0,2763.5126,113369
HSPX.LSE,d,2842.8,2871.07,2839.794,2869.65,2782.5663,93331
HSPX.LSE,d,2866.3,2889.7,2864.7,2884.3,2796.7717,169046
HSPX.LSE,d,2881.2,2897.8,2876.4,2893.1,2805.3047,110675
HSPX.LSE,d,2871.0,2878.766,2837.262,2860.8,2773.9849,63981
HSPX.LSE,d,2874.5,2880.714,2869.0,2879.6,2792.2143,54273
HSPX.LSE,d,2897.9,2901.0,2882.0,2894.4,2806.5652,88175
HSPX.LSE,d,2912.5,2915.2,2902.424,2911.5,2823.1463,71112
HSPX.LSE,d,2907.1,2915.948,2895.506,2914.7,2826.2492,62020
HSPX.LSE,d,2924.6,2926.676,2913.3,2923.4,2834.6852,101647
HSPX.LSE,d,2957.4,2976.2,2950.4,2974.6,2884.3314,83191
HSPX.LSE,d,2986.1,2997.7,2972.1,2988.05,2897.3733,38644
HSPX.LSE,d,2999.9,3008.608,2994.6,3005.65,2914.4392,24212
HSPX.LSE,d,3026.1,3026.1,3010.916,3016.95,2925.3963,57105
HSPX.LSE,d,3033.2,3033.8,3021.8,3027.4,2935.5291,28466
HSPX.LSE,d,3030.1,3039.5,3025.7,3037.2,2945.0317,49819
HSPX.LSE,d,3034.5,3042.9,3031.4,3033.0,2940.9592,40269
HSPX.LSE,d,3033.3,3050.2,3025.9,3046.5,2954.0495,57862
HSPX.LSE,d,3062.5,3065.1,3049.8,3049.8,2957.2494,36266
HSPX.LSE,d,3044.8,3051.2,3004.424,3007.85,2916.5724,60307
HSPX.LSE,d,3005.4,3009.2,2987.0,2988.85,2898.149,27318
HSPX.LSE,d,2994.6,3011.0,2992.9,3009.75,2918.4148,189679
HSPX.LSE,d,3018.4,3044.0,3018.2,3042.25,2949.9285,76514
HSPX.LSE,d,3014.9,3043.976,3009.58,3042.55,2950.2194,33824
HSPX.LSE,d,3024.1,3048.4,3024.1,3046.15,2953.7101,53495
HSPX.LSE,d,3048.0,3052.796,3034.2,3034.2,2942.1228,53291
HSPX.LSE,d,3047.6,3060.1,3040.15,3040.15,2947.8922,31192
HSPX.LSE,d,3043.4,3053.836,3031.0,3035.05,2942.947,36336
HSPX.LSE,d,3038.6,3059.3,3038.6,3055.15,2962.437,42431
HSPX.LSE,d,3045.0,3054.8,3006.72,3012.2,2920.7904,118023
HSPX.LSE,d,3032.9,3040.964,3025.8,3032.0,2939.9895,37986
HSPX.LSE,d,3030.2,3034.9,3018.8,3034.35,2942.2682,31705
HSPX.LSE,d,3049.3,3064.3,3047.296,3055.9,2963.1643,31112
HSPX.LSE,d,3049.6,3049.6,3016.8,3022.75,2931.0202,54466
HSPX.LSE,d,2987.9,2996.1,2939.0,2960.25,2870.4169,50435
HSPX.LSE,d,2959.2,2966.3,2937.1,2941.3,2852.042,53011
HSPX.LSE,d,2932.7,2967.604,2905.708,2956.3,2866.5868,79804
HSPX.LSE,d,2972.7,2997.1,2963.4,2984.25,2893.6886,25785
HSPX.LSE,d,2986.6,2988.216,2969.0,2969.0,2878.9014,56813
HSPX.LSE,d,2970.7,2979.5,2956.1,2962.4,2872.5017,28396
HSPX.LSE,d,2927.9,2933.2,2898.756,2917.2,2828.6733,64992
HSPX.LSE,d,2941.1,2964.4,2928.596,2964.4,2874.441,47021
HSPX.LSE,d,2970.0,2982.28,2960.0,2974.15,2883.8951,38429
HSPX.LSE,d,2977.4,2999.5,2974.9,2999.1,2908.0879,121825
HSPX.LSE,d,3004.3,3014.5,2996.5,2998.4,2907.4092,77439
HSPX.LSE,d,3004.7,3005.6,2991.388,3001.9,2910.803,32047
HSPX.LSE,d,2997.6,3003.824,2988.3,2996.35,2905.4214,14893
HSPX.LSE,d,2999.1,3012.0,2998.188,3002.25,2911.1424,11290
HSPX.LSE,d,2990.0,3017.208,2981.8,3002.0,2910.8999,47751
HSPX.LSE,d,3001.1,3012.2,2997.8,3005.6,2914.3907,117164
HSPX.LSE,d,3005.8,3011.3,2974.204,3010.8,2919.4329,179650
HSPX.LSE,d,3007.3,3014.0,2996.5,3013.35,2921.9055,42251
HSPX.LSE,d,3023.6,3025.564,3008.463,3008.7,2917.3966,26854
HSPX.LSE,d,3020.2,3028.352,3010.2,3010.2,2918.8511,11211
HSPX.LSE,d,3018.2,3032.8,3006.3,3030.0,2938.0502,40513
HSPX.LSE,d,3032.9,3036.7,3017.5,3026.1,2934.2686,27139
HSPX.LSE,d,3028.0,3038.4,3016.2,3034.55,2942.4622,30080
HSPX.LSE,d,3036.9,3053.3,3034.3,3035.35,2943.2379,68247
HSPX.LSE,d,3054.0,3069.8,3044.3,3045.1,2952.692,35340
HSPX.LSE,d,3044.0,3046.7,3037.2,3045.15,2952.7405,19360
HSPX.LSE,d,3039.3,3067.6,3035.6,3065.0,2971.9881,32022
HSPX.LSE,d,3086.7,3086.7,3051.74,3056.85,2964.0854,39886
HSPX.LSE,d,3040.0,3066.54,3039.8,3061.5,2968.5943,27571
HSPX.LSE,d,3075.8,3084.0,3067.8,3079.95,2986.4844,32872
HSPX.LSE,d,3079.9,3084.5,3068.5,3076.35,2982.9937,25957
HSPX.LSE,d,3081.0,3106.0,3080.8,3102.45,3008.3016,43366
HSPX.LSE,d,3102.3,3112.3,3098.7,3110.95,3016.5437,38918
HSPX.LSE,d,3113.2,3120.2,3110.352,3116.1,3021.5374,48148
HSPX.LSE,d,3125.2,3145.5,3124.2,3139.65,3044.3727,46061
HSPX.LSE,d,3143.9,3147.12,3126.8,3144.8,3049.3665,15293
HSPX.LSE,d,3152.1,3165.5,3141.8,3162.8,3066.8202,9426
HSPX.LSE,d,3176.2,3183.4,3174.348,3179.45,3082.965,18307
HSPX.LSE,d,3175.9,3182.0,3172.4,3179.95,3083.4498,18873
HSPX.LSE,d,3170.3,3182.6,3167.4,3172.05,3075.7895,16989
HSPX.LSE,d,3182.7,3195.5,3180.04,3194.05,3097.1219,25880
HSPX.LSE,d,3187.5,3189.1,3152.0,3169.65,3073.4624,90266
HSPX.LSE,d,3177.9,3206.8,3169.9,3189.0,3092.2251,26709
HSPX.LSE,d,3180.5,3192.5,3174.3,3188.8,3092.0312,24624
HSPX.LSE,d,3187.9,3210.6,3187.7,3210.0,3112.5879,17308
HSPX.LSE,d,3188.6,3201.448,3179.2,3194.05,3097.1219,37189
HSPX.LSE,d,3249.7,3249.7,3159.5,3169.25,3089.5035,13291
HSPX.LSE,d,3180.8,3187.0,3168.1,3171.35,3091.5507,95639
HSPX.LSE,d,3160.6,3163.808,3120.688,3131.2,3052.411,65181
HSPX.LSE,d,3162.0,3195.1,3151.468,3190.0,3109.7314,58057
HSPX.LSE,d,3200.9,3212.5,3197.35,3197.35,3116.8965,43653
HSPX.LSE,d,3200.7,3203.1,3183.048,3189.5,3109.244,24335
HSPX.LSE,d,3217.5,3223.2,3206.008,3222.95,3141.8523,15710
HSPX.LSE,d,3220.7,3227.6,3208.908,3219.1,3138.0992,136913
HSPX.LSE,d,3213.0,3226.1,3182.6,3184.1,3103.9799,53267
HSPX.LSE,d,3199.7,3202.2,3183.1,3192.7,3112.3635,95190
HSPX.LSE,d,3183.4,3189.592,3175.4,3187.15,3106.9531,82610
HSPX.LSE,d,3161.8,3186.8,3153.2,3184.7,3104.5648,86409
HSPX.LSE,d,3205.5,3206.5,3192.2,3197.75,3117.2864,64094
HSPX.LSE,d,3187.0,3192.9,3171.0,3180.3,3100.2755,56754
HSPX.LSE,d,3194.6,3195.3,3179.56,3189.15,3108.9028,21686
HSPX.LSE,d,3190.6,3199.9,3188.68,3195.25,3114.8493,36208
HSPX.LSE,d,3200.6,3223.5,3199.5,3220.15,3139.1228,22220
HSPX.LSE,d,3210.5,3220.8,3209.1,3219.05,3138.0504,57742
HSPX.LSE,d,3221.1,3232.3,3218.7,3226.55,3145.3617,40485
HSPX.LSE,d,3237.8,3237.8,3222.8,3224.35,3143.2171,15761
HSPX.LSE,d,3231.2,3239.6,3226.5,3238.4,3156.9136,23240
HSPX.LSE,d,3256.1,3262.9,3244.4,3246.85,3165.1509,53958
HSPX.LSE,d,3242.3,3245.0,3231.7,3235.35,3153.9403,34209
HSPX.LSE,d,3257.5,3268.32,3251.31,3259.4,3177.3851,48884
HSPX.LSE,d,3264.0,3265.9,3249.0,3255.3,3173.3883,12965
HSPX.LSE,d,3215.5,3248.4,3208.19,3242.8,3161.2028,42222
HSPX.LSE,d,3253.3,3280.9,3239.45,3278.05,3195.5659,14280
HSPX.LSE,d,3293.0,3296.9,3280.0,3292.75,3209.896,81344
HSPX.LSE,d,3297.8,3304.4,3291.9,3294.7,3211.7969,16718
HSPX.LSE,d,3296.0,3303.5,3292.27,3303.5,3220.3755,39433
HSPX.LSE,d,3292.0,3301.4,3285.1,3291.7,3208.8724,49433
HSPX.LSE,d,3296.1,3305.1,3286.8,3299.35,3216.3299,65069
HSPX.LSE,d,3320.9,3329.9,3303.3,3316.45,3232.9996,29404
HSPX.LSE,d,3327.9,3330.9,3309.9,3312.85,3229.4902,70914
HSPX.LSE,d,3319.9,3320.2,3308.1,3312.1,3228.7591,10997
HSPX.LSE,d,3317.3,3318.2,3291.71,3296.65,3213.6978,41941
HSPX.LSE,d,3310.4,3318.0,3299.7,3316.0,3232.5609,40855
HSPX.LSE,d,3309.5,3320.38,3300.6,3303.45,3220.3267,21548
HSPX.LSE,d,3309.9,3319.1,3297.24,3303.55,3220.4242,34699
HSPX.LSE,d,3290.7,3298.2,3282.53,3287.6,3204.8756,53875
HSPX.LSE,d,3278.7,3282.0,3261.9,3261.9,3179.8222,52720
HSPX.LSE,d,3270.0,3274.7,3244.6,3252.0,3170.1713,44425
HSPX.LSE,d,3260.5,3261.9,3239.7,3248.15,3166.4182,39858
HSPX.LSE,d,3254.1,3254.2,3238.21,3247.55,3165.8333,20379
HSPX.LSE,d,3269.8,3277.2,3257.3,3258.3,3176.3128,49836
HSPX.LSE,d,3274.6,3278.9,3256.6,3256.75,3174.8018,33738
HSPX.LSE,d,3234.8,3239.82,3211.9,3216.5,3135.5646,82032
HSPX.LSE,d,3234.2,3246.4,3214.4,3224.7,3143.5583,51366
HSPX.LSE,d,3235.9,3251.1,3231.81,3247.05,3165.3459,49922
HSPX.LSE,d,3264.0,3269.96,3246.2,3268.4,3186.1587,73871
HSPX.LSE,d,3265.6,3283.4,3258.41,3277.0,3194.5423,28186
HSPX.LSE,d,3301.3,3304.8,3267.64,3272.65,3190.3017,14146
HSPX.LSE,d,3264.3,3285.7,3248.85,3248.85,3167.1006,23867
HSPX.LSE,d,3258.3,3293.2,3258.1,3283.4,3200.7812,44810
HSPX.LSE,d,3296.2,3303.3,3256.1,3262.35,3180.2609,88087
HSPX.LSE,d,3207.0,3223.5,3191.6,3216.15,3135.2234,47804
HSPX.LSE,d,3224.9,3231.78,3178.5,3184.35,3104.2236,77965
HSPX.LSE,d,3192.9,3230.4,3186.69,3225.2,3144.0457,30352
HSPX.LSE,d,3216.5,3218.16,3189.43,3208.7,3127.9609,24264
HSPX.LSE,d,3257.4,3281.37,3246.4,3273.55,3191.1791,45372
HSPX.LSE,d,3267.0,3277.0,3250.3,3258.0,3176.0204,46748
HSPX.LSE,d,3232.0,3267.1,3228.8,3261.6,3179.5298,432241
HSPX.LSE,d,3210.6,3239.9,3207.6,3234.6,3153.2092,54523
HSPX.LSE,d,3223.9,3232.0,3206.43,3210.45,3129.6668,21099
HSPX.LSE,d,3231.6,3263.2,3229.18,3262.7,3180.6021,31110
HSPX.LSE,d,3285.8,3286.2,3267.36,3274.0,3191.6178,16400
HSPX.LSE,d,3275.0,3294.9,3266.9,3294.9,3211.9919,27434
HSPX.LSE,d,3294.3,3302.4,3286.17,3299.6,3216.5736,41325
HSPX.LSE,d,3304.6,3317.34,3304.6,3308.8,3225.5421,35979
HSPX.LSE,d,3304.3,3316.6,3300.8,3310.2,3226.9069,34735
HSPX.LSE,d,3323.0,3335.2,3321.92,3323.9,3240.2622,40003
HSPX.LSE,d,3334.4,3343.0,3328.23,3339.9,3255.8596,23171
HSPX.LSE,d,3353.1,3365.35,3345.39,3365.35,3280.6692,27236
HSPX.LSE,d,3357.0,3365.9,3355.3,3362.1,3277.5009,42103
HSPX.LSE,d,3343.6,3356.8,3343.6,3354.55,3270.1409,8104
